storeNum	address	lv2Name	lvl2Email	lvl3Name	lvl3Email	lvl4name	lv4Email	store name	storeEmail	Sort
4204	4204 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4204	store4204@test.com	0.000731249
3640	3640 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3640	store3640@test.com	0.248223613
8780	8780 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8780	store8780@test.com	0.59831922
514	514 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store514	store514@test.com	0.842546229
891	891 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store891	store891@test.com	0.537143092
8980	8980 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8980	store8980@test.com	0.569376012
7665	7665 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7665	store7665@test.com	0.117047308
4804	4804 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4804	store4804@test.com	0.441943534
6352	6352 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6352	store6352@test.com	0.391562517
2180	2180 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2180	store2180@test.com	0.195386001
210	210 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store210	store210@test.com	0.84710932
1276	1276 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1276	store1276@test.com	0.448738205
5931	5931 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5931	store5931@test.com	0.707928974
4264	4264 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4264	store4264@test.com	0.662619976
5924	5924 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5924	store5924@test.com	0.030650904
5364	5364 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5364	store5364@test.com	0.452904624
794	794 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store794	store794@test.com	0.608738203
2051	2051 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2051	store2051@test.com	0.518228134
6237	6237 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6237	store6237@test.com	0.056637978
8362	8362 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8362	store8362@test.com	0.279357326
7853	7853 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7853	store7853@test.com	0.011927597
9992	9992 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9992	store9992@test.com	0.410375587
7480	7480 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7480	store7480@test.com	0.430697019
2767	2767 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2767	store2767@test.com	0.291831459
5252	5252 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5252	store5252@test.com	0.467134442
4831	4831 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4831	store4831@test.com	0.709852859
1912	1912 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store1912	store1912@test.com	0.517377058
3025	3025 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3025	store3025@test.com	0.235590433
1654	1654 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1654	store1654@test.com	0.997408009
8646	8646 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8646	store8646@test.com	0.698159123
7963	7963 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7963	store7963@test.com	0.913025983
953	953 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store953	store953@test.com	0.531160655
4176	4176 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4176	store4176@test.com	0.884174356
3463	3463 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3463	store3463@test.com	0.983734152
949	949 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store949	store949@test.com	0.496670397
7262	7262 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7262	store7262@test.com	0.937797032
9302	9302 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9302	store9302@test.com	0.396941377
1162	1162 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1162	store1162@test.com	0.54158001
3182	3182 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3182	store3182@test.com	0.243194642
5620	5620 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5620	store5620@test.com	0.832949821
2842	2842 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2842	store2842@test.com	0.213464214
5490	5490 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5490	store5490@test.com	0.427627896
7484	7484 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7484	store7484@test.com	0.298946492
4967	4967 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4967	store4967@test.com	0.31783974
51	51 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store51	store51@test.com	0.004966424
7407	7407 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7407	store7407@test.com	0.058733039
969	969 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store969	store969@test.com	0.328040934
4475	4475 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4475	store4475@test.com	0.690048956
3812	3812 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3812	store3812@test.com	0.518914296
2218	2218 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2218	store2218@test.com	0.668113186
3386	3386 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3386	store3386@test.com	0.939995371
6061	6061 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6061	store6061@test.com	0.027832642
5478	5478 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5478	store5478@test.com	0.260177175
5103	5103 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5103	store5103@test.com	0.377221984
5837	5837 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5837	store5837@test.com	0.354317777
1291	1291 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1291	store1291@test.com	0.821064919
5134	5134 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5134	store5134@test.com	0.670453443
304	304 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store304	store304@test.com	0.202778524
7316	7316 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7316	store7316@test.com	0.281064883
7992	7992 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7992	store7992@test.com	0.868648503
150	150 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store150	store150@test.com	0.046904194
9460	9460 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9460	store9460@test.com	0.510084127
9560	9560 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9560	store9560@test.com	0.892156258
8016	8016 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8016	store8016@test.com	0.406305622
4741	4741 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4741	store4741@test.com	0.521587644
7929	7929 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7929	store7929@test.com	0.574259231
9617	9617 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9617	store9617@test.com	0.281787425
5017	5017 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5017	store5017@test.com	0.339792989
4814	4814 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4814	store4814@test.com	0.649762948
1819	1819 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1819	store1819@test.com	0.618248379
2136	2136 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2136	store2136@test.com	0.409667815
511	511 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store511	store511@test.com	0.308503111
2706	2706 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2706	store2706@test.com	0.474258228
6776	6776 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6776	store6776@test.com	0.295208002
6854	6854 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6854	store6854@test.com	0.118313017
7772	7772 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7772	store7772@test.com	0.430969665
8319	8319 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8319	store8319@test.com	0.634957731
8914	8914 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8914	store8914@test.com	0.248892418
615	615 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store615	store615@test.com	0.360466345
2082	2082 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2082	store2082@test.com	0.573954203
5667	5667 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5667	store5667@test.com	0.369309382
9947	9947 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9947	store9947@test.com	0.948063895
7822	7822 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7822	store7822@test.com	0.993927329
5130	5130 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5130	store5130@test.com	0.112145464
2535	2535 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2535	store2535@test.com	0.680450346
4281	4281 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4281	store4281@test.com	0.912126959
8714	8714 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8714	store8714@test.com	0.480757856
4652	4652 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4652	store4652@test.com	0.525840448
3194	3194 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3194	store3194@test.com	0.421085195
5124	5124 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5124	store5124@test.com	0.001292819
1481	1481 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1481	store1481@test.com	0.205204076
8395	8395 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8395	store8395@test.com	0.176487866
9093	9093 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9093	store9093@test.com	0.206819012
7311	7311 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7311	store7311@test.com	0.982705761
5957	5957 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5957	store5957@test.com	0.524392246
3146	3146 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3146	store3146@test.com	0.081826958
7521	7521 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7521	store7521@test.com	0.937683539
3980	3980 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3980	store3980@test.com	0.236375459
3416	3416 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3416	store3416@test.com	0.422014003
6618	6618 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6618	store6618@test.com	0.759379292
6174	6174 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6174	store6174@test.com	0.900864596
3444	3444 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3444	store3444@test.com	0.515938537
8615	8615 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8615	store8615@test.com	0.085287207
9519	9519 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9519	store9519@test.com	0.265996728
7339	7339 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7339	store7339@test.com	0.900965068
509	509 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store509	store509@test.com	0.551491753
1975	1975 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store1975	store1975@test.com	0.628152953
6418	6418 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6418	store6418@test.com	0.155206361
8389	8389 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8389	store8389@test.com	0.099433938
7657	7657 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7657	store7657@test.com	0.389244415
1854	1854 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1854	store1854@test.com	0.845640199
5474	5474 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5474	store5474@test.com	0.561356939
8561	8561 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8561	store8561@test.com	0.441072797
8316	8316 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8316	store8316@test.com	0.78985515
3677	3677 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3677	store3677@test.com	0.068414607
8332	8332 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8332	store8332@test.com	0.290251812
8653	8653 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8653	store8653@test.com	0.667041243
7097	7097 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7097	store7097@test.com	0.334145595
